Наименование поставщика;Тип поставщика;ИНН;Рейтинг;Дата начала работы с поставщиком
БрянскСтройресурс;ЗАО;9432455179;8;20.12.2015
Стройкомплект;ЗАО;7803888520;7;13.09.2017
Железногорская руда;ООО;8430391035;7;23.12.2016
Белая гора;ООО;4318170454;8;27.05.2019
Тульский обрабатывающий завод ;ООО;7687851800;7;16.06.2015
ГорТехРазработка;ПАО;6119144874;9;27.12.2021
Сапфир;ОАО;1122170258;3;10.04.2022
ХимБытСервис;ПАО;8355114917;5;13.03.2022
ВоронежРудоКомбинат;ОАО;3532367439;8;11.11.2023
Смоленский добывающий комбинат;ОАО;2362431140;3;23.11.2018
МосКарьер;ПАО;4159215346;2;07.07.2012
КурскРесурс;ЗАО;9032455179;4;23.07.2021
Нижегородская разработка;ОАО;3776671267;9;23.05.2016
Речная долина;ОАО;7447864518;8;25.06.2015
Карелия добыча;ПАО;9037040523;6;09.03.2017
Московский ХимЗавод;ПАО;6221520857;4;07.05.2015
Горная компания;ЗАО;2262431140;3;22.12.2020
Минерал Ресурс;ООО;4155215346;7;22.05.2015
Арсенал;ЗАО;3961234561;5;25.11.2010
КамчаткаСтройМинералы;ЗАО;9600275878;7;20.12.2016
